,ponto_id,lat_pred,lon_pred,indoor_pred
74,209,-8.055616,-34.95171,1
75,211,-8.055616,-34.95171,1
76,212,-8.055616,-34.95171,1
77,214,-8.055616,-34.95171,1
78,217,-8.055616,-34.95171,1
79,218,-8.055616,-34.95171,1
80,221,-8.055616,-34.95171,1
81,222,-8.055616,-34.95171,1
82,229,-8.055616,-34.95171,1
83,230,-8.055616,-34.95171,1
84,233,-8.055616,-34.95171,1
85,239,-8.055616,-34.95171,1
86,245,-8.055616,-34.95171,1
87,247,-8.055616,-34.95171,1
88,248,-8.055616,-34.95171,1
89,251,-8.055616,-34.95171,1
90,252,-8.055616,-34.95171,1
91,257,-8.055616,-34.95171,1
92,263,-8.055616,-34.95171,1
93,265,-8.055616,-34.95171,1
94,267,-8.055616,-34.95171,1
95,274,-8.055616,-34.95171,1
96,286,-8.055616,-34.95171,1
97,288,-8.055616,-34.95171,1
98,291,-8.055616,-34.95171,1
99,292,-8.055616,-34.95171,1
100,300,-8.055616,-34.95171,1
101,304,-8.055616,-34.95171,1
102,308,-8.055616,-34.95171,1
103,311,-8.055616,-34.95171,1
104,315,-8.055616,-34.95171,1
105,316,-8.055616,-34.95171,1
106,318,-8.055616,-34.95171,1
107,319,-8.055616,-34.95171,1
108,321,-8.055616,-34.95171,1
109,323,-8.055616,-34.95171,1
110,328,-8.055616,-34.95171,1
111,330,-8.055616,-34.95171,1
112,332,-8.055616,-34.95171,1
113,333,-8.055616,-34.95171,1
114,334,-8.055616,-34.95171,1
115,335,-8.055616,-34.95171,1
116,337,-8.055616,-34.95171,1
117,346,-8.055616,-34.95171,1
118,349,-8.055616,-34.95171,1
119,350,-8.055616,-34.95171,1
120,353,-8.055616,-34.95171,1
121,354,-8.055616,-34.95171,1
122,360,-8.055616,-34.95171,1
123,367,-8.055616,-34.95171,1
124,379,-8.055616,-34.95171,1
125,381,-8.055616,-34.95171,1
126,385,-8.055616,-34.95171,1
127,388,-8.055616,-34.95171,1
128,393,-8.055616,-34.95171,1
129,394,-8.055616,-34.95171,1
130,400,-8.055616,-34.95171,1
131,401,-8.055616,-34.95171,1
132,402,-8.055616,-34.95171,1
133,408,-8.055616,-34.95171,1
134,409,-8.055616,-34.95171,1
135,411,-8.055616,-34.95171,1
136,415,-8.055616,-34.95171,1
137,416,-8.055616,-34.95171,1
138,427,-8.055616,-34.95171,1
139,429,-8.055616,-34.95171,1
140,433,-8.055616,-34.95171,1
141,435,-8.055616,-34.95171,1
142,439,-8.055616,-34.95171,1
143,445,-8.055616,-34.95171,1
144,447,-8.055616,-34.95171,1
145,449,-8.055616,-34.95171,1
146,453,-8.055616,-34.95171,1
147,455,-8.055616,-34.95171,1
148,457,-8.055616,-34.95171,1
149,461,-8.055616,-34.95171,1
150,462,-8.055616,-34.95171,1
151,465,-8.055616,-34.95171,1
152,468,-8.055616,-34.95171,1
153,472,-8.055616,-34.95171,1
154,473,-8.055616,-34.95171,1
155,474,-8.055616,-34.95171,1
156,476,-8.055616,-34.95171,1
157,477,-8.055616,-34.95171,1
158,483,-8.055616,-34.95171,1
159,485,-8.055616,-34.95171,1
160,486,-8.055616,-34.95171,1
161,487,-8.055616,-34.95171,1
162,495,-8.055616,-34.95171,1
163,496,-8.055616,-34.95171,1
164,500,-8.055616,-34.95171,1
165,503,-8.055616,-34.95171,1
166,509,-8.055616,-34.95171,1
167,510,-8.055616,-34.95171,1
168,511,-8.055614,-34.95171,1
169,513,-8.055616,-34.95171,1
170,518,-8.055616,-34.95171,1
171,524,-8.055616,-34.95171,1
172,528,-8.055616,-34.95171,1
173,530,-8.055616,-34.95171,1
174,532,-8.055616,-34.95171,1
175,533,-8.055616,-34.95171,1
176,538,-8.055616,-34.95171,1
177,540,-8.055616,-34.95171,1
178,543,-8.055616,-34.95171,1
179,544,-8.055616,-34.95171,1
180,550,-8.055616,-34.95171,1
181,551,-8.055616,-34.95171,1
182,554,-8.055616,-34.95171,1
183,555,-8.055616,-34.95171,1
184,563,-8.055616,-34.95171,1
185,564,-8.055616,-34.95171,1
186,567,-8.055616,-34.95171,1
187,568,-8.055616,-34.95171,1
188,576,-8.055616,-34.95171,1
189,577,-8.055616,-34.95171,1
190,582,-8.055616,-34.95171,1
191,586,-8.055616,-34.95171,1
192,590,-8.055616,-34.95171,1
193,591,-8.055616,-34.95171,1
194,592,-8.055616,-34.95171,1
195,594,-8.055616,-34.95171,1
196,601,-8.055616,-34.95171,1
197,603,-8.055616,-34.95171,1
198,604,-8.055616,-34.95171,1
199,605,-8.055616,-34.95171,1
200,611,-8.055616,-34.95171,1
201,613,-8.055616,-34.95171,1
202,617,-8.055616,-34.95171,1
203,618,-8.055616,-34.95171,1
204,620,-8.055616,-34.95171,1
205,623,-8.055616,-34.95171,1
206,624,-8.055616,-34.95171,1
207,625,-8.055616,-34.95171,1
208,633,-8.055616,-34.95171,1
209,637,-8.055616,-34.95171,1
210,641,-8.055616,-34.95171,1
211,642,-8.055616,-34.95171,1
212,647,-8.055616,-34.95171,1
213,653,-8.055616,-34.95171,1
214,654,-8.055614,-34.95171,1
215,655,-8.055616,-34.95171,1
216,664,-8.055616,-34.95171,1
217,665,-8.055616,-34.95171,1
218,668,-8.055616,-34.95171,1
219,673,-8.055616,-34.95171,1
220,675,-8.055616,-34.95171,1
221,676,-8.055616,-34.95171,1
222,678,-8.055616,-34.95171,1
223,682,-8.055616,-34.95171,1
224,683,-8.055616,-34.95171,1
225,693,-8.055616,-34.95171,1
226,694,-8.055616,-34.95171,1
227,696,-8.055616,-34.95171,1
228,700,-8.055616,-34.95171,1
229,706,-8.055616,-34.95171,1
230,708,-8.055616,-34.95171,1
231,710,-8.055616,-34.95171,1
232,711,-8.055616,-34.95171,1
233,712,-8.055616,-34.95171,1
234,713,-8.055616,-34.95171,1
235,715,-8.055616,-34.95171,1
236,718,-8.055616,-34.95171,1
237,724,-8.055616,-34.95171,1
238,730,-8.055616,-34.95171,1
239,733,-8.055616,-34.95171,1
240,736,-8.055616,-34.95171,1
241,737,-8.055616,-34.95171,1
242,738,-8.055616,-34.95171,1
243,740,-8.055616,-34.95171,1
244,742,-8.055616,-34.95171,1
245,743,-8.055616,-34.95171,1
246,744,-8.055616,-34.95171,1
247,745,-8.055616,-34.95171,1
248,747,-8.055616,-34.95171,1
249,748,-8.055616,-34.95171,1
250,749,-8.055616,-34.95171,1
251,751,-8.055616,-34.95171,1
252,753,-8.055616,-34.95171,1
253,758,-8.055616,-34.95171,1
254,759,-8.055616,-34.95171,1
255,761,-8.055616,-34.95171,1
256,763,-8.055616,-34.95171,1
257,764,-8.055616,-34.95171,1
258,765,-8.055616,-34.95171,1
259,766,-8.055616,-34.95171,1
260,773,-8.055616,-34.95171,1
261,774,-8.055616,-34.95171,1
262,782,-8.055616,-34.95171,1
263,786,-8.055616,-34.95171,1
264,789,-8.055616,-34.95171,1
265,794,-8.055616,-34.95171,1
266,795,-8.055616,-34.95171,1
267,799,-8.055616,-34.95171,1
268,800,-8.055402,-34.951717,1
269,809,-8.055402,-34.951717,1
270,810,-8.055402,-34.951717,1
271,811,-8.055402,-34.951717,1
272,815,-8.055402,-34.951717,1
273,828,-8.055402,-34.951717,1
274,831,-8.055402,-34.951717,1
275,833,-8.055402,-34.951717,1
276,834,-8.055402,-34.951717,1
277,835,-8.055402,-34.951717,1
278,837,-8.055402,-34.951717,1
279,841,-8.055402,-34.951717,1
280,852,-8.055402,-34.951717,1
281,856,-8.055402,-34.951717,1
282,858,-8.055402,-34.951717,1
283,862,-8.055402,-34.951717,1
284,866,-8.055402,-34.951717,1
285,868,-8.055402,-34.951717,1
286,871,-8.055402,-34.951717,1
287,872,-8.055402,-34.951717,1
288,877,-8.055402,-34.951717,1
289,879,-8.055402,-34.951717,1
290,881,-8.055402,-34.951717,1
291,883,-8.055402,-34.951717,1
292,906,-8.055402,-34.951717,1
293,908,-8.055402,-34.951717,1
294,914,-8.055402,-34.951717,1
295,921,-8.055402,-34.951717,1
296,927,-8.055402,-34.951717,1
297,932,-8.055402,-34.951717,1
298,934,-8.055402,-34.951717,1
299,940,-8.055402,-34.951717,1
300,947,-8.055402,-34.951717,1
301,952,-8.055402,-34.951717,1
302,957,-8.055402,-34.951717,1
303,958,-8.055402,-34.951717,1
304,960,-8.055402,-34.951717,1
305,964,-8.055402,-34.951717,1
306,965,-8.055402,-34.951717,1
307,967,-8.055402,-34.951717,1
308,970,-8.055402,-34.951717,1
309,971,-8.055402,-34.951717,1
310,982,-8.055402,-34.951717,1
311,994,-8.055402,-34.951717,1
312,996,-8.055402,-34.951717,1
313,997,-8.055402,-34.951717,1
314,1002,-8.055402,-34.951717,1
315,1005,-8.055402,-34.951717,1
316,1009,-8.055402,-34.951717,1
317,1010,-8.055402,-34.951717,1
318,1017,-8.055402,-34.951717,1
319,1018,-8.055402,-34.951717,1
320,1020,-8.055402,-34.951717,1
321,1022,-8.055402,-34.951717,1
322,1025,-8.055402,-34.951717,1
323,1027,-8.055402,-34.951717,1
324,1034,-8.055402,-34.951717,1
325,1038,-8.055402,-34.951717,1
326,1042,-8.055402,-34.951717,1
327,1044,-8.055402,-34.951717,1
328,1046,-8.055402,-34.951717,1
329,1052,-8.055402,-34.951717,1
330,1053,-8.055402,-34.951717,1
331,1055,-8.055402,-34.951717,1
332,1056,-8.055402,-34.951717,1
333,1057,-8.055402,-34.951717,1
334,1061,-8.055402,-34.951717,1
335,1068,-8.055402,-34.951717,1
336,1071,-8.055402,-34.951717,1
337,1074,-8.055402,-34.951717,1
338,1075,-8.055402,-34.951717,1
339,1076,-8.055402,-34.951717,1
340,1078,-8.055402,-34.951717,1
341,1084,-8.055402,-34.951717,1
342,1087,-8.055402,-34.951717,1
343,1090,-8.055402,-34.951717,1
344,1095,-8.055402,-34.951717,1
345,1101,-8.055402,-34.951717,1
346,1103,-8.055402,-34.951717,1
347,1107,-8.055402,-34.951717,1
348,1108,-8.055402,-34.951717,1
349,1111,-8.055402,-34.951717,1
350,1112,-8.055402,-34.951717,1
351,1115,-8.055402,-34.951717,1
352,1123,-8.055402,-34.951717,1
353,1126,-8.055402,-34.951717,1
354,1127,-8.055402,-34.951717,1
355,1139,-8.055402,-34.951717,1
356,1142,-8.055402,-34.951717,1
357,1144,-8.055402,-34.951717,1
358,1145,-8.055402,-34.951717,1
359,1147,-8.055402,-34.951717,1
360,1149,-8.055402,-34.951717,1
361,1152,-8.055402,-34.951717,1
362,1153,-8.055402,-34.951717,1
363,1155,-8.055402,-34.951717,1
364,1156,-8.055402,-34.951717,1
365,1157,-8.055402,-34.951717,1
366,1162,-8.055402,-34.951717,1
367,1163,-8.055402,-34.951717,1
368,1166,-8.055402,-34.951717,1
369,1168,-8.055402,-34.951717,1
370,1172,-8.055402,-34.951717,1
371,1175,-8.055402,-34.951717,1
372,1176,-8.055402,-34.951717,1
373,1180,-8.055402,-34.951717,1
374,1183,-8.055402,-34.951717,1
375,1188,-8.055402,-34.951717,1
376,1193,-8.055402,-34.951717,1
377,1194,-8.055402,-34.951717,1
378,1195,-8.055402,-34.951717,1
379,1197,-8.055402,-34.951717,1
380,1199,-8.055402,-34.951717,1
381,1201,-8.055402,-34.951717,1
382,1204,-8.055402,-34.951717,1
383,1210,-8.055402,-34.951717,1
384,1217,-8.055402,-34.951717,1
385,1219,-8.055402,-34.951717,1
386,1220,-8.055402,-34.951717,1
387,1222,-8.055402,-34.951717,1
388,1224,-8.055402,-34.951717,1
389,1226,-8.055402,-34.951717,1
390,1233,-8.055402,-34.951717,1
391,1244,-8.055402,-34.951717,1
392,1245,-8.055402,-34.951717,1
393,1247,-8.055402,-34.951717,1
394,1250,-8.055402,-34.951717,1
395,1253,-8.055402,-34.951717,1
396,1254,-8.055402,-34.951717,1
397,1261,-8.055402,-34.951717,1
398,1263,-8.055402,-34.951717,1
399,1277,-8.055402,-34.951717,1
400,1278,-8.055402,-34.951717,1
401,1281,-8.055402,-34.951717,1
402,1282,-8.055402,-34.951717,1
403,1285,-8.055402,-34.951717,1
404,1287,-8.055402,-34.951717,1
405,1295,-8.055402,-34.951717,1
406,1297,-8.055402,-34.951717,1
407,1298,-8.055402,-34.951717,1
408,1310,-8.055402,-34.951717,1
409,1313,-8.055402,-34.951717,1
410,1314,-8.055402,-34.951717,1
411,1315,-8.055402,-34.951717,1
412,1318,-8.055402,-34.951717,1
413,1320,-8.055402,-34.951717,1
414,1322,-8.055402,-34.951717,1
415,1323,-8.055402,-34.951717,1
416,1328,-8.055402,-34.951717,1
417,1329,-8.055402,-34.951717,1
418,1330,-8.055402,-34.951717,1
419,1334,-8.055402,-34.951717,1
420,1339,-8.055402,-34.951717,1
421,1345,-8.055402,-34.951717,1
422,1346,-8.055402,-34.951717,1
423,1349,-8.055402,-34.951717,1
424,1354,-8.055402,-34.951717,1
425,1355,-8.055402,-34.951717,1
426,1359,-8.055402,-34.951717,1
427,1360,-8.055402,-34.951717,1
428,1369,-8.055402,-34.951717,1
429,1372,-8.055402,-34.951717,1
430,1373,-8.055402,-34.951717,1
431,1374,-8.055402,-34.951717,1
432,1379,-8.055402,-34.951717,1
433,1383,-8.055402,-34.951717,1
434,1385,-8.055402,-34.951717,1
435,1393,-8.055402,-34.951717,1
436,1396,-8.055402,-34.951717,1
437,1400,-8.055402,-34.951717,1
438,1402,-8.055402,-34.951717,1
439,1405,-8.055402,-34.951717,1
440,1406,-8.055402,-34.951717,1
441,1413,-8.055402,-34.951717,1
442,1414,-8.055402,-34.951717,1
443,1416,-8.055402,-34.951717,1
444,1417,-8.055402,-34.951717,1
445,1418,-8.055402,-34.951717,1
446,1420,-8.055402,-34.9517,1
447,1421,-8.055402,-34.951717,1
448,1426,-8.055649,-34.951717,1
449,1427,-8.055402,-34.951717,1
450,1429,-8.055402,-34.951717,1
451,1430,-8.055402,-34.951717,1
452,1432,-8.055402,-34.951717,1
453,1437,-8.055402,-34.951717,1
454,1438,-8.055402,-34.951717,1
455,1443,-8.055402,-34.951717,1
456,1446,-8.055402,-34.951717,1
457,1452,-8.055402,-34.951717,1
458,1453,-8.055402,-34.951717,1
459,1456,-8.055402,-34.951717,1
460,1458,-8.055402,-34.951717,1
461,1465,-8.055402,-34.951717,1
462,1467,-8.055402,-34.951717,1
463,1468,-8.055402,-34.951717,1
464,1470,-8.055402,-34.951717,1
465,1472,-8.055402,-34.951717,1
466,1477,-8.055402,-34.951717,1
467,1479,-8.055402,-34.951717,1
468,1480,-8.055402,-34.951717,1
469,1482,-8.055402,-34.951717,1
470,1483,-8.055402,-34.951717,1
471,1488,-8.055402,-34.951717,1
472,1491,-8.055402,-34.951717,1
473,1496,-8.055402,-34.951717,1
474,1501,-8.055402,-34.951717,1
475,1502,-8.055402,-34.951717,1
476,1509,-8.055402,-34.951717,1
477,1512,-8.055434,-34.951633,1
478,1513,-8.055402,-34.951717,1
479,1516,-8.055402,-34.951717,1
480,1527,-8.055402,-34.951717,1
481,1530,-8.055402,-34.951717,1
482,1532,-8.055402,-34.951717,1
483,1533,-8.055402,-34.951717,1
484,1535,-8.055402,-34.951717,1
485,1536,-8.055402,-34.951717,1
486,1543,-8.055402,-34.951717,1
487,1544,-8.055402,-34.951717,1
488,1545,-8.055402,-34.951717,1
489,1550,-8.055402,-34.951717,1
490,1557,-8.055402,-34.951717,1
491,1558,-8.055402,-34.951717,1
492,1559,-8.055402,-34.951717,1
493,1561,-8.055402,-34.951717,1
494,1562,-8.055402,-34.951717,1
495,1568,-8.055402,-34.951717,1
496,1569,-8.055402,-34.951717,1
497,1570,-8.055402,-34.951717,1
498,1575,-8.055402,-34.951717,1
499,1576,-8.055402,-34.951717,1
500,1578,-8.055402,-34.951717,1
501,1586,-8.055402,-34.951717,1
502,1593,-8.055402,-34.951717,1
503,1595,-8.055402,-34.951717,1
504,1597,-8.055402,-34.951717,1
505,1598,-8.055402,-34.951717,1
506,1599,-8.055402,-34.951717,1
507,1603,-8.055402,-34.951717,1
508,1606,-8.055487,-34.951324,1
509,1608,-8.055487,-34.951324,1
510,1614,-8.055487,-34.95134,1
511,1615,-8.055487,-34.951324,1
512,1616,-8.055487,-34.951324,1
513,1617,-8.055487,-34.951324,1
514,1618,-8.055487,-34.951324,1
515,1623,-8.055487,-34.951324,1
516,1626,-8.055487,-34.951324,1
517,1631,-8.055487,-34.951324,1
518,1642,-8.055487,-34.951324,1
519,1643,-8.055487,-34.951324,1
520,1649,-8.055487,-34.951324,1
521,1650,-8.055487,-34.951324,1
522,1656,-8.055487,-34.951324,1
523,1659,-8.055487,-34.951324,1
524,1662,-8.055487,-34.951324,1
525,1665,-8.055559,-34.951183,1
526,1670,-8.05553,-34.951324,1
527,1671,-8.05553,-34.951324,1
528,1672,-8.05553,-34.951324,1
529,1680,-8.05553,-34.951324,1
530,1683,-8.05553,-34.951324,1
531,1684,-8.05553,-34.951324,1
532,1688,-8.05553,-34.951324,1
533,1691,-8.05553,-34.951324,1
534,1699,-8.055559,-34.951183,1
535,1701,-8.055487,-34.951183,1
536,1713,-8.055487,-34.951324,1
537,1718,-8.055487,-34.951324,1
538,1720,-8.055487,-34.951324,1
539,1721,-8.055487,-34.951324,1
540,1726,-8.055487,-34.951324,1
541,1728,-8.055487,-34.951324,1
542,1729,-8.055487,-34.951324,1
543,1730,-8.055487,-34.951324,1
544,1731,-8.055487,-34.951324,1
545,1732,-8.055487,-34.951324,1
546,1737,-8.055487,-34.951183,1
547,1738,-8.055487,-34.95134,1
548,1739,-8.055487,-34.951324,1
549,1740,-8.055487,-34.95134,1
550,1741,-8.055487,-34.95134,1
551,1743,-8.055487,-34.95134,1
552,1744,-8.055487,-34.95134,1
553,1745,-8.055487,-34.95134,1
554,1746,-8.055487,-34.95134,1
555,1747,-8.055487,-34.95134,1
556,1758,-8.055487,-34.95134,1
557,1760,-8.055487,-34.95134,1
558,1765,-8.055487,-34.95134,1
559,1768,-8.055487,-34.95134,1
560,1770,-8.055487,-34.95134,1
561,1775,-8.055487,-34.95134,1
562,1777,-8.055487,-34.95134,1
563,1780,-8.055487,-34.95134,1
564,1783,-8.055487,-34.95134,1
565,1785,-8.055559,-34.951183,1
566,1790,-8.055487,-34.95134,1
567,1791,-8.055487,-34.95134,1
568,1793,-8.055487,-34.95134,1
569,1794,-8.055487,-34.95134,1
570,1803,-8.055487,-34.95134,1
571,1805,-8.055487,-34.95134,1
572,1807,-8.055487,-34.95134,1
573,1817,-8.055487,-34.951324,1
574,1825,-8.055487,-34.95134,1
575,1832,-8.055487,-34.95134,1
576,1833,-8.055559,-34.951183,1
577,1835,-8.055487,-34.95134,1
578,1839,-8.055487,-34.95134,1
579,1840,-8.055487,-34.95134,1
580,1844,-8.055487,-34.95134,1
581,1851,-8.055487,-34.95134,1
582,1860,-8.055487,-34.95134,1
583,1862,-8.055487,-34.95134,1
584,1864,-8.055487,-34.95134,1
585,1877,-8.055487,-34.95134,1
586,1880,-8.055487,-34.95134,1
587,1888,-8.055487,-34.95134,1
588,1891,-8.055487,-34.95134,1
589,1897,-8.055487,-34.95134,1
590,1915,-8.055487,-34.95134,1
591,1918,-8.055487,-34.95134,1
592,1919,-8.055487,-34.95134,1
593,1921,-8.055487,-34.95134,1
594,1922,-8.055487,-34.95134,1
595,1928,-8.055487,-34.95134,1
596,1934,-8.055487,-34.95134,1
597,1937,-8.055487,-34.95134,1
598,1941,-8.055487,-34.95134,1
599,1945,-8.055487,-34.95134,1
600,1952,-8.055487,-34.95134,1
601,1954,-8.055487,-34.95134,1
602,1957,-8.055487,-34.95134,1
603,1962,-8.055487,-34.95134,1
604,1963,-8.055487,-34.95134,1
605,1965,-8.055487,-34.95134,1
606,1971,-8.055487,-34.95134,1
607,1978,-8.055487,-34.95134,1
608,1981,-8.055487,-34.95134,1
609,1982,-8.055487,-34.95134,1
610,1989,-8.055487,-34.95134,1
611,1992,-8.055487,-34.95134,1
612,1995,-8.055487,-34.95134,1
613,2002,-8.055487,-34.95134,1
614,2004,-8.055487,-34.95134,1
615,2006,-8.055487,-34.95134,1
616,2008,-8.055487,-34.95134,1
617,2012,-8.055487,-34.95134,1
618,2013,-8.055487,-34.95134,1
619,2018,-8.055487,-34.95134,1
620,2022,-8.055487,-34.95134,1
621,2025,-8.055487,-34.95134,1
622,2029,-8.055487,-34.95134,1
623,2034,-8.055487,-34.95134,1
624,2036,-8.055487,-34.95134,1
625,2045,-8.055487,-34.95134,1
626,2055,-8.055487,-34.95134,1
627,2057,-8.055487,-34.95134,1
628,2058,-8.055487,-34.95134,1
629,2063,-8.055487,-34.95134,1
630,2067,-8.055487,-34.95134,1
631,2072,-8.055487,-34.95134,1
632,2075,-8.055487,-34.95134,1
633,2083,-8.055487,-34.95134,1
634,2084,-8.055487,-34.95134,1
635,2087,-8.055487,-34.95134,1
636,2088,-8.055487,-34.95134,1
637,2089,-8.055515,-34.95134,1
638,2094,-8.055515,-34.95134,1
639,2098,-8.055515,-34.95134,1
640,2107,-8.055515,-34.95134,1
641,2108,-8.055515,-34.95134,1
642,2109,-8.055515,-34.95134,1
643,2110,-8.055515,-34.95134,1
644,2111,-8.055515,-34.95134,1
645,2114,-8.055515,-34.95134,1
646,2115,-8.055515,-34.95134,1
647,2121,-8.055515,-34.95134,1
648,2122,-8.055515,-34.95134,1
649,2124,-8.055515,-34.95134,1
650,2127,-8.055515,-34.95134,1
651,2128,-8.055515,-34.95134,1
652,2129,-8.055515,-34.95134,1
653,2131,-8.055515,-34.95134,1
654,2132,-8.055515,-34.95134,1
655,2133,-8.055515,-34.95134,1
656,2134,-8.055515,-34.95134,1
657,2138,-8.055515,-34.95134,1
658,2142,-8.055515,-34.95134,1
659,2145,-8.055515,-34.95134,1
660,2149,-8.055515,-34.95134,1
661,2150,-8.055515,-34.95134,1
662,2152,-8.055515,-34.95134,1
663,2154,-8.055515,-34.95134,1
664,2157,-8.055515,-34.95134,1
665,2164,-8.055515,-34.95134,1
666,2165,-8.055487,-34.95134,1
667,2166,-8.055487,-34.95134,1
668,2167,-8.055487,-34.95134,1
669,2168,-8.055487,-34.95134,1
670,2175,-8.055487,-34.95134,1
671,2177,-8.055487,-34.95134,1
672,2183,-8.055487,-34.95134,1
673,2189,-8.055487,-34.95134,1
674,2191,-8.055487,-34.95134,1
675,2199,-8.055487,-34.95134,1
676,2210,-8.055487,-34.95134,1
677,2213,-8.055487,-34.95134,1
678,2214,-8.055487,-34.95134,1
679,2215,-8.055487,-34.95134,1
680,2221,-8.055487,-34.95134,1
681,2223,-8.055487,-34.95134,1
682,2225,-8.055487,-34.95134,1
683,2227,-8.055487,-34.95134,1
684,2228,-8.055487,-34.95134,1
685,2231,-8.055487,-34.95134,1
686,2232,-8.055487,-34.95134,1
687,2233,-8.055487,-34.95134,1
688,2234,-8.055487,-34.95134,1
689,2239,-8.055487,-34.95134,1
690,2245,-8.055487,-34.95134,1
691,2246,-8.055487,-34.95134,1
692,2248,-8.055487,-34.95134,1
693,2249,-8.055487,-34.95134,1
694,2251,-8.055487,-34.95134,1
695,2252,-8.055487,-34.95134,1
696,2254,-8.055487,-34.95134,1
697,2260,-8.055487,-34.95134,1
698,2268,-8.055487,-34.95134,1
699,2270,-8.055487,-34.95134,1
700,2272,-8.055487,-34.95134,1
701,2273,-8.055487,-34.95134,1
702,2275,-8.055515,-34.95134,1
703,2276,-8.055487,-34.95134,1
704,2286,-8.055487,-34.95134,1
705,2287,-8.055487,-34.95134,1
706,2288,-8.055487,-34.95134,1
707,2291,-8.055487,-34.95134,1
708,2299,-8.055487,-34.95134,1
709,2301,-8.055487,-34.95134,1
710,2302,-8.055487,-34.95134,1
711,2303,-8.055487,-34.95134,1
712,2304,-8.055487,-34.95134,1
713,2310,-8.055487,-34.95134,1
714,2312,-8.055487,-34.95134,1
715,2316,-8.055487,-34.95134,1
716,2319,-8.055487,-34.95134,1
717,2321,-8.055487,-34.95134,1
718,2328,-8.055487,-34.95134,1
719,2335,-8.055487,-34.95134,1
720,2337,-8.055487,-34.95134,1
721,2344,-8.055487,-34.95134,1
722,2348,-8.055487,-34.95134,1
723,2351,-8.055487,-34.95134,1
724,2354,-8.055487,-34.95134,1
725,2358,-8.055487,-34.95134,1
726,2362,-8.055694,-34.951344,1
727,2373,-8.055694,-34.951344,1
728,2375,-8.055694,-34.951344,1
729,2377,-8.055694,-34.951344,1
730,2388,-8.055694,-34.951344,1
731,2389,-8.055694,-34.951344,1
732,2392,-8.055694,-34.951344,1
733,2399,-8.055694,-34.951344,1
734,2404,-8.055694,-34.951344,1
735,2407,-8.055694,-34.951344,1
736,2412,-8.055694,-34.951344,1
737,2413,-8.055694,-34.951344,1
738,2417,-8.055694,-34.951344,1
739,2420,-8.055694,-34.951344,1
740,2423,-8.055694,-34.951344,1
741,2436,-8.055694,-34.951344,1
742,2439,-8.055694,-34.951344,1
743,2441,-8.055694,-34.951344,1
744,2446,-8.055694,-34.951344,1
745,2447,-8.055694,-34.951344,1
746,2453,-8.055694,-34.951344,1
747,2455,-8.055694,-34.951344,1
748,2456,-8.055694,-34.951344,1
749,2458,-8.055694,-34.951344,1
